,positions,eventName,goal,assist,key_pass,left_foot,right_foot
279,"[{'y': 73, 'x': 69}, {'y': 100, 'x': 100}]",Free Kick,False,False,False,False,False
280,"[{'y': 73, 'x': 56}, {'y': 97, 'x': 61}]",Pass,False,False,False,False,False
281,"[{'y': 72, 'x': 61}, {'y': 98, 'x': 68}]",Pass,False,False,False,False,False
282,"[{'y': 80, 'x': 71}, {'y': 72, 'x': 89}]",Pass,False,False,False,False,False
283,"[{'y': 69, 'x': 66}, {'y': 93, 'x': 85}]",Pass,False,False,False,False,False
284,"[{'y': 20, 'x': 71}, {'y': 50, 'x': 95}]",Free Kick,False,False,False,False,False
285,"[{'y': 74, 'x': 79}, {'y': 63, 'x': 91}]",Pass,False,False,False,False,False
286,"[{'y': 44, 'x': 56}, {'y': 24, 'x': 66}]",Pass,False,False,False,False,False
287,"[{'y': 36, 'x': 71}, {'y': 33, 'x': 87}]",Pass,False,False,False,False,False
288,"[{'y': 32, 'x': 77}, {'y': 67, 'x': 89}]",Others on the ball,False,False,False,False,False
289,"[{'y': 95, 'x': 73}, {'y': 79, 'x': 66}]",Pass,False,False,False,False,False
290,"[{'y': 89, 'x': 53}, {'y': 87, 'x': 42}]",Pass,False,False,False,False,False
291,"[{'y': 95, 'x': 45}, {'y': 78, 'x': 78}]",Pass,False,False,False,False,False
292,"[{'y': 89, 'x': 68}, {'y': 84, 'x': 72}]",Pass,False,False,False,False,False
293,"[{'y': 73, 'x': 67}, {'y': 89, 'x': 82}]",Pass,False,True,False,False,False
294,"[{'y': 50, 'x': 77}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
295,"[{'y': 17, 'x': 83}, {'y': 9, 'x': 69}]",Pass,False,False,False,False,False
296,"[{'y': 13, 'x': 61}, {'y': 5, 'x': 71}]",Others on the ball,False,False,False,False,False
297,"[{'y': 66, 'x': 58}, {'y': 40, 'x': 71}]",Pass,False,False,False,False,False
298,"[{'y': 50, 'x': 50}, {'y': 46, 'x': 36}]",Pass,False,False,False,False,False
299,"[{'y': 67, 'x': 42}, {'y': 67, 'x': 34}]",Pass,False,False,False,False,False
300,"[{'y': 67, 'x': 58}, {'y': 85, 'x': 94}]",Pass,False,False,False,False,False
301,"[{'y': 36, 'x': 67}, {'y': 25, 'x': 74}]",Pass,False,False,False,False,False
302,"[{'y': 26, 'x': 75}, {'y': 9, 'x': 89}]",Pass,False,False,False,False,False
303,"[{'y': 91, 'x': 25}, {'y': 89, 'x': 26}]",Others on the ball,False,False,False,False,False
304,"[{'y': 54, 'x': 44}, {'y': 51, 'x': 66}]",Others on the ball,False,False,False,False,False
305,"[{'y': 100, 'x': 100}, {'y': 64, 'x': 96}]",Free Kick,False,False,False,False,False
306,"[{'y': 100, 'x': 100}, {'y': 92, 'x': 93}]",Free Kick,False,False,False,False,False
307,"[{'y': 92, 'x': 86}, {'y': 0, 'x': 0}]",Pass,False,False,False,True,False
308,"[{'y': 84, 'x': 77}, {'y': 48, 'x': 90}]",Pass,False,False,False,True,False
309,"[{'y': 69, 'x': 65}, {'y': 87, 'x': 77}]",Pass,False,False,False,False,False
310,"[{'y': 50, 'x': 89}, {'y': 64, 'x': 94}]",Free Kick,True,False,False,True,False
311,"[{'y': 66, 'x': 55}, {'y': 68, 'x': 74}]",Others on the ball,False,False,False,False,False
312,"[{'y': 68, 'x': 74}, {'y': 90, 'x': 89}]",Pass,False,False,False,False,False
313,"[{'y': 60, 'x': 76}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
314,"[{'y': 53, 'x': 31}, {'y': 29, 'x': 47}]",Others on the ball,False,False,False,False,False
315,"[{'y': 58, 'x': 35}, {'y': 52, 'x': 84}]",Others on the ball,False,False,False,False,False
316,"[{'y': 62, 'x': 54}, {'y': 41, 'x': 60}]",Pass,False,False,False,False,False
317,"[{'y': 91, 'x': 57}, {'y': 75, 'x': 45}]",Pass,False,False,False,False,False
318,"[{'y': 74, 'x': 39}, {'y': 65, 'x': 52}]",Free Kick,False,False,False,False,False
319,"[{'y': 66, 'x': 81}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
320,"[{'y': 72, 'x': 58}, {'y': 68, 'x': 73}]",Others on the ball,False,False,False,False,False
321,"[{'y': 68, 'x': 73}, {'y': 48, 'x': 86}]",Pass,False,False,False,False,False
322,"[{'y': 69, 'x': 65}, {'y': 55, 'x': 56}]",Pass,False,False,False,False,False
323,"[{'y': 75, 'x': 63}, {'y': 91, 'x': 69}]",Pass,False,False,False,False,False
324,"[{'y': 67, 'x': 49}, {'y': 87, 'x': 68}]",Pass,False,False,False,False,False
325,"[{'y': 59, 'x': 30}, {'y': 92, 'x': 58}]",Pass,False,False,False,False,False
326,"[{'y': 51, 'x': 46}, {'y': 42, 'x': 67}]",Pass,False,False,False,False,False
327,"[{'y': 72, 'x': 71}, {'y': 59, 'x': 81}]",Others on the ball,False,False,False,False,False
328,"[{'y': 55, 'x': 86}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
329,"[{'y': 98, 'x': 51}, {'y': 97, 'x': 66}]",Pass,False,False,False,False,False
330,"[{'y': 61, 'x': 74}, {'y': 65, 'x': 64}]",Pass,False,False,False,False,False
331,"[{'y': 45, 'x': 86}, {'y': 0, 'x': 0}]",Shot,True,False,False,True,False
332,"[{'y': 74, 'x': 60}, {'y': 92, 'x': 80}]",Pass,False,False,False,False,False
333,"[{'y': 87, 'x': 85}, {'y': 98, 'x': 87}]",Pass,False,False,False,False,False
334,"[{'y': 92, 'x': 74}, {'y': 88, 'x': 66}]",Pass,False,False,False,False,False
335,"[{'y': 97, 'x': 59}, {'y': 81, 'x': 70}]",Others on the ball,False,False,False,False,False
336,"[{'y': 81, 'x': 70}, {'y': 59, 'x': 71}]",Pass,False,False,False,False,False
337,"[{'y': 64, 'x': 91}, {'y': 0, 'x': 0}]",Shot,True,False,False,True,False
338,"[{'y': 51, 'x': 66}, {'y': 56, 'x': 52}]",Pass,False,False,False,False,False
339,"[{'y': 84, 'x': 65}, {'y': 46, 'x': 50}]",Pass,False,False,False,False,False
340,"[{'y': 37, 'x': 40}, {'y': 22, 'x': 78}]",Pass,False,False,False,False,False
341,"[{'y': 100, 'x': 100}, {'y': 0, 'x': 0}]",Free Kick,False,False,False,False,False
342,"[{'y': 95, 'x': 78}, {'y': 85, 'x': 88}]",Others on the ball,False,False,False,False,False
343,"[{'y': 85, 'x': 88}, {'y': 74, 'x': 95}]",Pass,False,False,False,False,False
344,"[{'y': 100, 'x': 100}, {'y': 93, 'x': 88}]",Free Kick,False,False,False,False,False
345,"[{'y': 93, 'x': 88}, {'y': 70, 'x': 62}]",Pass,False,False,False,False,False
346,"[{'y': 90, 'x': 75}, {'y': 61, 'x': 85}]",Pass,False,False,False,True,False
347,"[{'y': 67, 'x': 31}, {'y': 75, 'x': 44}]",Pass,False,False,False,False,False
348,"[{'y': 98, 'x': 34}, {'y': 68, 'x': 27}]",Pass,False,False,False,False,False
349,"[{'y': 59, 'x': 48}, {'y': 87, 'x': 64}]",Pass,False,False,False,False,False
350,"[{'y': 61, 'x': 72}, {'y': 81, 'x': 62}]",Pass,False,False,False,False,False
351,"[{'y': 38, 'x': 75}, {'y': 26, 'x': 78}]",Pass,False,False,False,False,False
352,"[{'y': 28, 'x': 80}, {'y': 0, 'x': 0}]",Free Kick,False,False,False,True,False
353,"[{'y': 89, 'x': 58}, {'y': 85, 'x': 87}]",Pass,False,False,False,False,False
354,"[{'y': 59, 'x': 90}, {'y': 0, 'x': 0}]",Shot,True,False,False,True,False
355,"[{'y': 69, 'x': 48}, {'y': 58, 'x': 56}]",Others on the ball,False,False,False,False,False
356,"[{'y': 44, 'x': 71}, {'y': 6, 'x': 95}]",Pass,False,False,False,False,False
357,"[{'y': 52, 'x': 36}, {'y': 45, 'x': 29}]",Pass,False,False,False,False,False
358,"[{'y': 51, 'x': 83}, {'y': 49, 'x': 89}]",Others on the ball,False,False,False,False,False
359,"[{'y': 82, 'x': 67}, {'y': 66, 'x': 53}]",Free Kick,False,False,False,False,False
360,"[{'y': 83, 'x': 62}, {'y': 100, 'x': 100}]",Offside,False,False,False,False,False
361,"[{'y': 51, 'x': 45}, {'y': 34, 'x': 40}]",Free Kick,False,False,False,False,False
362,"[{'y': 10, 'x': 72}, {'y': 17, 'x': 59}]",Pass,False,False,False,False,False
363,"[{'y': 49, 'x': 59}, {'y': 69, 'x': 88}]",Pass,False,False,False,False,False
364,"[{'y': 90, 'x': 74}, {'y': 87, 'x': 70}]",Pass,False,False,False,False,False
365,"[{'y': 54, 'x': 69}, {'y': 55, 'x': 61}]",Pass,False,False,False,False,False
366,"[{'y': 50, 'x': 70}, {'y': 100, 'x': 100}]",Free Kick,False,False,False,True,False
367,"[{'y': 100, 'x': 100}, {'y': 29, 'x': 79}]",Free Kick,False,False,False,False,False
368,"[{'y': 75, 'x': 57}, {'y': 74, 'x': 94}]",Pass,False,False,False,False,False
369,"[{'y': 66, 'x': 75}, {'y': 100, 'x': 100}]",Offside,False,False,False,False,False
370,"[{'y': 49, 'x': 45}, {'y': 53, 'x': 61}]",Pass,False,False,False,False,False
371,"[{'y': 31, 'x': 35}, {'y': 43, 'x': 29}]",Pass,False,False,False,False,False
372,"[{'y': 49, 'x': 66}, {'y': 57, 'x': 70}]",Pass,False,False,False,False,False
373,"[{'y': 51, 'x': 65}, {'y': 30, 'x': 100}]",Pass,False,False,False,False,False
374,"[{'y': 68, 'x': 36}, {'y': 90, 'x': 33}]",Pass,False,False,False,False,False
375,"[{'y': 52, 'x': 77}, {'y': 100, 'x': 100}]",Offside,False,False,False,False,False
376,"[{'y': 39, 'x': 88}, {'y': 100, 'x': 100}]",Offside,False,False,False,False,False
377,"[{'y': 68, 'x': 68}, {'y': 68, 'x': 52}]",Pass,False,False,False,False,False
378,"[{'y': 66, 'x': 61}, {'y': 38, 'x': 91}]",Free Kick,False,False,True,False,False
379,"[{'y': 55, 'x': 55}, {'y': 79, 'x': 43}]",Pass,False,False,False,False,False
380,"[{'y': 10, 'x': 71}, {'y': 100, 'x': 100}]",Free Kick,False,False,False,False,False
381,"[{'y': 73, 'x': 30}, {'y': 76, 'x': 42}]",Pass,False,False,False,False,False
382,"[{'y': 89, 'x': 33}, {'y': 95, 'x': 55}]",Pass,False,False,False,False,False
383,"[{'y': 85, 'x': 65}, {'y': 77, 'x': 51}]",Free Kick,False,False,False,False,False
384,"[{'y': 92, 'x': 71}, {'y': 72, 'x': 63}]",Free Kick,False,False,False,False,False
385,"[{'y': 73, 'x': 37}, {'y': 87, 'x': 32}]",Pass,False,False,False,False,False
386,"[{'y': 83, 'x': 61}, {'y': 63, 'x': 76}]",Free Kick,False,False,False,False,False
387,"[{'y': 36, 'x': 67}, {'y': 19, 'x': 66}]",Pass,False,False,False,False,False
388,"[{'y': 31, 'x': 66}, {'y': 30, 'x': 54}]",Others on the ball,False,False,False,False,False
389,"[{'y': 73, 'x': 45}, {'y': 42, 'x': 66}]",Pass,False,False,False,False,False
390,"[{'y': 60, 'x': 71}, {'y': 33, 'x': 84}]",Pass,False,False,False,False,False
391,"[{'y': 91, 'x': 36}, {'y': 84, 'x': 30}]",Pass,False,False,False,False,False
392,"[{'y': 49, 'x': 72}, {'y': 37, 'x': 70}]",Pass,False,False,False,False,False
393,"[{'y': 69, 'x': 72}, {'y': 72, 'x': 67}]",Pass,False,False,False,False,False
394,"[{'y': 57, 'x': 90}, {'y': 57, 'x': 88}]",Pass,False,False,False,False,False
395,"[{'y': 66, 'x': 87}, {'y': 48, 'x': 66}]",Pass,False,False,False,False,False
396,"[{'y': 59, 'x': 46}, {'y': 57, 'x': 58}]",Pass,False,False,False,False,False
397,"[{'y': 54, 'x': 67}, {'y': 46, 'x': 68}]",Pass,False,False,False,False,False
398,"[{'y': 56, 'x': 62}, {'y': 50, 'x': 47}]",Pass,False,False,False,False,False
399,"[{'y': 50, 'x': 58}, {'y': 43, 'x': 59}]",Pass,False,False,False,False,False
400,"[{'y': 100, 'x': 71}, {'y': 84, 'x': 72}]",Free Kick,False,False,False,False,False
401,"[{'y': 89, 'x': 70}, {'y': 80, 'x': 84}]",Pass,False,False,False,False,False
402,"[{'y': 36, 'x': 79}, {'y': 100, 'x': 100}]",Free Kick,False,False,False,True,False
403,"[{'y': 30, 'x': 90}, {'y': 100, 'x': 100}]",Pass,False,False,False,False,False
404,"[{'y': 82, 'x': 69}, {'y': 7, 'x': 83}]",Pass,False,False,False,False,False
405,"[{'y': 44, 'x': 82}, {'y': 47, 'x': 87}]",Pass,False,False,False,False,False
406,"[{'y': 45, 'x': 72}, {'y': 32, 'x': 72}]",Pass,False,False,False,False,False
407,"[{'y': 41, 'x': 62}, {'y': 73, 'x': 78}]",Others on the ball,False,False,False,False,False
408,"[{'y': 70, 'x': 99}, {'y': 0, 'x': 0}]",Pass,False,False,False,False,True
409,"[{'y': 100, 'x': 100}, {'y': 77, 'x': 73}]",Free Kick,False,False,False,False,False
410,"[{'y': 88, 'x': 85}, {'y': 73, 'x': 94}]",Pass,False,False,False,False,False
411,"[{'y': 55, 'x': 49}, {'y': 3, 'x': 82}]",Pass,False,False,False,False,False
412,"[{'y': 29, 'x': 81}, {'y': 23, 'x': 94}]",Pass,False,False,False,False,False
413,"[{'y': 27, 'x': 76}, {'y': 36, 'x': 91}]",Pass,False,False,False,False,False
414,"[{'y': 50, 'x': 78}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
415,"[{'y': 20, 'x': 61}, {'y': 11, 'x': 67}]",Pass,False,False,False,False,False
416,"[{'y': 16, 'x': 63}, {'y': 29, 'x': 56}]",Pass,False,False,False,False,False
417,"[{'y': 29, 'x': 67}, {'y': 9, 'x': 90}]",Pass,False,False,False,False,False
418,"[{'y': 54, 'x': 60}, {'y': 53, 'x': 79}]",Others on the ball,False,False,False,False,False
419,"[{'y': 72, 'x': 82}, {'y': 0, 'x': 0}]",Free Kick,False,False,False,True,False
420,"[{'y': 77, 'x': 80}, {'y': 69, 'x': 86}]",Pass,False,False,False,False,False
421,"[{'y': 62, 'x': 40}, {'y': 67, 'x': 39}]",Pass,False,False,False,False,False
422,"[{'y': 67, 'x': 39}, {'y': 31, 'x': 36}]",Pass,False,False,False,False,False
423,"[{'y': 97, 'x': 58}, {'y': 80, 'x': 69}]",Pass,False,False,False,False,False
424,"[{'y': 40, 'x': 61}, {'y': 67, 'x': 61}]",Pass,False,False,False,False,False
425,"[{'y': 80, 'x': 68}, {'y': 97, 'x': 70}]",Pass,False,False,False,False,False
426,"[{'y': 41, 'x': 74}, {'y': 48, 'x': 77}]",Pass,False,False,False,False,False
427,"[{'y': 27, 'x': 89}, {'y': 33, 'x': 86}]",Pass,False,False,False,False,False
428,"[{'y': 50, 'x': 69}, {'y': 73, 'x': 94}]",Pass,False,False,False,False,False
429,"[{'y': 69, 'x': 90}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
430,"[{'y': 59, 'x': 70}, {'y': 56, 'x': 76}]",Pass,False,False,False,False,False
431,"[{'y': 61, 'x': 78}, {'y': 0, 'x': 0}]",Free Kick,False,False,False,True,False
432,"[{'y': 71, 'x': 80}, {'y': 79, 'x': 90}]",Pass,False,False,False,False,False
433,"[{'y': 99, 'x': 100}, {'y': 0, 'x': 0}]",Free Kick,False,True,False,False,False
434,"[{'y': 90, 'x': 87}, {'y': 74, 'x': 95}]",Others on the ball,False,False,False,False,False
435,"[{'y': 64, 'x': 90}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
436,"[{'y': 56, 'x': 61}, {'y': 82, 'x': 84}]",Pass,False,False,False,False,False
437,"[{'y': 47, 'x': 57}, {'y': 56, 'x': 81}]",Pass,False,False,False,False,False
438,"[{'y': 50, 'x': 90}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,False
439,"[{'y': 76, 'x': 78}, {'y': 65, 'x': 93}]",Free Kick,False,False,False,False,False
440,"[{'y': 68, 'x': 74}, {'y': 84, 'x': 80}]",Pass,False,False,False,False,False
441,"[{'y': 89, 'x': 75}, {'y': 86, 'x': 69}]",Pass,False,False,False,False,False
442,"[{'y': 89, 'x': 75}, {'y': 79, 'x': 74}]",Pass,False,False,False,False,False
443,"[{'y': 72, 'x': 78}, {'y': 67, 'x': 79}]",Pass,False,False,False,False,False
444,"[{'y': 45, 'x': 71}, {'y': 49, 'x': 76}]",Pass,False,False,False,False,False
445,"[{'y': 37, 'x': 92}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
446,"[{'y': 28, 'x': 63}, {'y': 32, 'x': 82}]",Pass,False,False,False,False,False
447,"[{'y': 39, 'x': 80}, {'y': 48, 'x': 83}]",Pass,False,False,False,False,False
448,"[{'y': 42, 'x': 92}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
449,"[{'y': 30, 'x': 77}, {'y': 56, 'x': 85}]",Pass,False,False,False,False,False
450,"[{'y': 54, 'x': 96}, {'y': 0, 'x': 0}]",Shot,True,False,False,True,False
451,"[{'y': 93, 'x': 59}, {'y': 82, 'x': 71}]",Others on the ball,False,False,False,False,False
452,"[{'y': 82, 'x': 71}, {'y': 55, 'x': 81}]",Pass,False,False,False,False,False
453,"[{'y': 88, 'x': 62}, {'y': 98, 'x': 56}]",Pass,False,False,False,False,False
454,"[{'y': 70, 'x': 65}, {'y': 55, 'x': 66}]",Pass,False,False,False,False,False
455,"[{'y': 72, 'x': 73}, {'y': 56, 'x': 73}]",Pass,False,False,False,False,False
456,"[{'y': 56, 'x': 92}, {'y': 0, 'x': 0}]",Shot,True,False,False,True,False
457,"[{'y': 74, 'x': 49}, {'y': 32, 'x': 82}]",Pass,False,False,False,False,False
458,"[{'y': 54, 'x': 75}, {'y': 39, 'x': 67}]",Pass,False,False,False,False,False
459,"[{'y': 83, 'x': 76}, {'y': 59, 'x': 86}]",Pass,False,False,False,False,False
460,"[{'y': 58, 'x': 64}, {'y': 14, 'x': 95}]",Pass,False,False,False,False,False
461,"[{'y': 98, 'x': 50}, {'y': 95, 'x': 65}]",Others on the ball,False,False,False,False,False
462,"[{'y': 90, 'x': 79}, {'y': 80, 'x': 77}]",Pass,False,False,False,False,False
463,"[{'y': 79, 'x': 77}, {'y': 37, 'x': 68}]",Pass,False,False,False,False,False
464,"[{'y': 100, 'x': 100}, {'y': 34, 'x': 97}]",Free Kick,False,False,False,False,False
465,"[{'y': 72, 'x': 97}, {'y': 40, 'x': 89}]",Pass,False,False,False,True,False
466,"[{'y': 95, 'x': 62}, {'y': 63, 'x': 89}]",Pass,False,False,False,False,False
467,"[{'y': 89, 'x': 53}, {'y': 91, 'x': 67}]",Pass,False,False,False,False,False
468,"[{'y': 97, 'x': 70}, {'y': 91, 'x': 65}]",Pass,False,False,False,False,False
469,"[{'y': 90, 'x': 76}, {'y': 71, 'x': 76}]",Pass,False,False,False,False,False
470,"[{'y': 70, 'x': 66}, {'y': 10, 'x': 84}]",Pass,False,False,False,False,False
471,"[{'y': 48, 'x': 64}, {'y': 27, 'x': 74}]",Pass,False,False,False,False,False
472,"[{'y': 38, 'x': 70}, {'y': 25, 'x': 80}]",Pass,False,False,False,False,False
473,"[{'y': 25, 'x': 86}, {'y': 100, 'x': 100}]",Pass,False,False,False,True,False
474,"[{'y': 50, 'x': 70}, {'y': 44, 'x': 90}]",Free Kick,False,False,False,False,False
475,"[{'y': 65, 'x': 74}, {'y': 37, 'x': 62}]",Pass,False,False,False,False,False
476,"[{'y': 28, 'x': 58}, {'y': 22, 'x': 93}]",Pass,False,False,False,False,False
477,"[{'y': 21, 'x': 91}, {'y': 41, 'x': 95}]",Pass,False,False,False,True,False
478,"[{'y': 63, 'x': 46}, {'y': 71, 'x': 69}]",Pass,False,False,False,False,False
479,"[{'y': 84, 'x': 56}, {'y': 76, 'x': 53}]",Pass,False,False,False,False,False
480,"[{'y': 76, 'x': 55}, {'y': 73, 'x': 54}]",Pass,False,False,False,False,False
481,"[{'y': 93, 'x': 75}, {'y': 44, 'x': 69}]",Pass,False,False,False,False,False
482,"[{'y': 51, 'x': 73}, {'y': 52, 'x': 77}]",Pass,False,False,False,False,False
483,"[{'y': 51, 'x': 41}, {'y': 51, 'x': 41}]",Pass,False,False,False,False,False
484,"[{'y': 82, 'x': 88}, {'y': 94, 'x': 80}]",Pass,False,False,False,False,False
485,"[{'y': 75, 'x': 57}, {'y': 81, 'x': 70}]",Pass,False,False,False,False,False
486,"[{'y': 74, 'x': 63}, {'y': 9, 'x': 69}]",Pass,False,False,False,False,False
487,"[{'y': 47, 'x': 38}, {'y': 18, 'x': 56}]",Pass,False,False,False,False,False
488,"[{'y': 24, 'x': 81}, {'y': 59, 'x': 95}]",Free Kick,False,False,False,False,False
489,"[{'y': 80, 'x': 61}, {'y': 27, 'x': 68}]",Pass,False,False,False,False,False
490,"[{'y': 55, 'x': 71}, {'y': 41, 'x': 87}]",Pass,False,False,False,False,False
491,"[{'y': 50, 'x': 44}, {'y': 62, 'x': 72}]",Others on the ball,False,False,False,False,False
492,"[{'y': 62, 'x': 72}, {'y': 21, 'x': 67}]",Pass,False,False,False,False,False
493,"[{'y': 43, 'x': 77}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
494,"[{'y': 52, 'x': 77}, {'y': 34, 'x': 75}]",Others on the ball,False,False,False,False,False
495,"[{'y': 54, 'x': 52}, {'y': 86, 'x': 94}]",Pass,False,False,False,False,False
496,"[{'y': 57, 'x': 65}, {'y': 15, 'x': 73}]",Pass,False,False,False,False,False
497,"[{'y': 20, 'x': 77}, {'y': 11, 'x': 70}]",Pass,False,False,False,False,False
498,"[{'y': 22, 'x': 90}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
499,"[{'y': 51, 'x': 47}, {'y': 65, 'x': 64}]",Pass,False,False,False,False,False
500,"[{'y': 52, 'x': 43}, {'y': 50, 'x': 63}]",Others on the ball,False,False,False,False,False
501,"[{'y': 50, 'x': 63}, {'y': 11, 'x': 64}]",Pass,False,False,False,False,False
502,"[{'y': 35, 'x': 70}, {'y': 6, 'x': 59}]",Pass,False,False,False,False,False
503,"[{'y': 37, 'x': 68}, {'y': 57, 'x': 78}]",Pass,False,False,False,False,False
504,"[{'y': 48, 'x': 70}, {'y': 100, 'x': 100}]",Free Kick,False,False,False,True,False
505,"[{'y': 49, 'x': 52}, {'y': 67, 'x': 61}]",Pass,False,False,False,False,False
506,"[{'y': 33, 'x': 95}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
507,"[{'y': 57, 'x': 66}, {'y': 59, 'x': 58}]",Pass,False,False,False,False,False
508,"[{'y': 48, 'x': 66}, {'y': 50, 'x': 70}]",Pass,False,False,False,False,False
509,"[{'y': 48, 'x': 68}, {'y': 59, 'x': 89}]",Pass,False,False,False,False,False
510,"[{'y': 42, 'x': 85}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
511,"[{'y': 41, 'x': 75}, {'y': 71, 'x': 88}]",Pass,False,False,False,False,False
512,"[{'y': 41, 'x': 64}, {'y': 31, 'x': 62}]",Pass,False,False,False,False,False
513,"[{'y': 10, 'x': 91}, {'y': 66, 'x': 94}]",Free Kick,False,False,False,False,False
514,"[{'y': 7, 'x': 71}, {'y': 19, 'x': 69}]",Pass,False,False,False,False,False
515,"[{'y': 52, 'x': 78}, {'y': 60, 'x': 74}]",Pass,False,False,False,False,False
516,"[{'y': 50, 'x': 69}, {'y': 35, 'x': 75}]",Pass,False,False,False,False,False
517,"[{'y': 63, 'x': 69}, {'y': 72, 'x': 73}]",Pass,False,False,False,False,False
518,"[{'y': 64, 'x': 69}, {'y': 74, 'x': 74}]",Pass,False,False,False,False,False
519,"[{'y': 63, 'x': 78}, {'y': 69, 'x': 100}]",Pass,False,False,False,False,False
520,"[{'y': 35, 'x': 70}, {'y': 22, 'x': 68}]",Pass,False,False,False,False,False
521,"[{'y': 32, 'x': 80}, {'y': 51, 'x': 84}]",Pass,False,False,False,False,False
522,"[{'y': 3, 'x': 68}, {'y': 100, 'x': 100}]",Free Kick,False,False,False,False,False
523,"[{'y': 45, 'x': 73}, {'y': 38, 'x': 79}]",Pass,False,False,False,False,False
524,"[{'y': 41, 'x': 75}, {'y': 22, 'x': 73}]",Pass,False,False,False,False,False
525,"[{'y': 37, 'x': 75}, {'y': 53, 'x': 82}]",Pass,False,False,False,False,False
526,"[{'y': 50, 'x': 83}, {'y': 100, 'x': 100}]",Free Kick,False,False,False,True,False
527,"[{'y': 74, 'x': 44}, {'y': 75, 'x': 52}]",Pass,False,False,False,False,False
528,"[{'y': 71, 'x': 40}, {'y': 90, 'x': 58}]",Pass,False,False,False,False,False
529,"[{'y': 83, 'x': 52}, {'y': 80, 'x': 46}]",Pass,False,False,False,False,False
530,"[{'y': 60, 'x': 70}, {'y': 64, 'x': 71}]",Pass,False,False,False,False,False
531,"[{'y': 55, 'x': 56}, {'y': 39, 'x': 54}]",Pass,False,False,False,False,False
532,"[{'y': 67, 'x': 65}, {'y': 46, 'x': 70}]",Others on the ball,False,False,False,False,False
533,"[{'y': 46, 'x': 70}, {'y': 37, 'x': 77}]",Pass,False,False,False,False,False
534,"[{'y': 30, 'x': 71}, {'y': 22, 'x': 93}]",Pass,False,False,False,False,False
535,"[{'y': 57, 'x': 71}, {'y': 36, 'x': 76}]",Pass,False,False,False,False,False
536,"[{'y': 57, 'x': 70}, {'y': 63, 'x': 66}]",Pass,False,False,False,False,False
537,"[{'y': 91, 'x': 34}, {'y': 94, 'x': 35}]",Pass,False,False,False,False,False
538,"[{'y': 53, 'x': 59}, {'y': 46, 'x': 52}]",Others on the ball,False,False,False,False,False
